timestamp_s,bytes_this_frame
0.0000,110458
0.0595,121554
0.0707,63866
0.0777,146809
0.0832,121456
0.1202,53286
0.1526,118527
0.1832,132901
0.2165,109012
0.2520,101927
0.2873,123452
0.3195,84034
0.3489,94706
0.3849,57402
0.4179,121841
0.4519,141762
0.4835,58922
0.5184,69665
0.5488,81243
0.5812,107291
0.6196,98070
0.6576,112323
0.6863,87066
0.7155,86925
0.7503,67015
0.7844,97523
0.8193,95269
0.8511,83941
0.8832,61065
0.9203,55000
0.9489,130537
0.9829,90639
1.0164,70762
1.0526,79689
1.0822,77851
1.1179,96697
1.1519,91870
1.1840,108276
1.2172,80807
1.2512,143445
1.2852,80617
1.3168,51197
1.3516,114574
1.3828,77886
1.4165,124961
1.4499,86670
1.4857,54783
1.5174,51975
1.5518,106131
1.5867,121770
1.6157,106004
1.6521,64074
1.6814,114257
1.7169,57966
1.7492,125152
1.7832,112203
1.8178,84525
1.8519,110145
1.8829,72818
1.9203,59794
1.9492,90110
1.9813,149820
2.0170,56808
2.0500,85704
2.0834,124761
2.1153,105241
2.1517,111853
2.1858,95062
2.2166,145781
2.2516,64051
2.2844,93348
2.3209,80390
2.3523,56921
2.3833,143962
2.4180,137396
2.4514,117637
2.4815,139898
2.5155,65321
2.5506,102426
2.5821,142403
2.6195,89417
2.6494,72897
2.6885,96579
2.7222,147487
2.7500,88537
2.7819,56118
2.8160,145381
2.8540,75449
2.8832,82528
2.9154,108784
2.9523,122579
2.9832,78141
3.0161,103743
3.0498,117841
3.0869,61459
3.1188,141950
3.1498,80648
3.1869,105707
3.2172,63923
3.2504,65657
3.2842,73894
3.3179,94663
3.3495,65074
3.3826,146437
3.4200,67556
3.4530,110088
3.4825,87075
3.5176,134165
3.5496,90921
3.5861,135285
3.6178,97772
3.6492,93461
3.6837,83519
3.7153,110652
3.7497,87342
3.7844,68689
3.8185,90436
3.8499,70049
3.8836,74169
3.9160,64712
3.9496,133656
3.9813,148693
4.0185,60550
4.0518,134646
4.0825,125026
4.1154,55693
4.1489,149594
4.1820,74561
4.2185,135399
4.2496,78579
4.2814,86784
4.3162,149684
4.3494,87243
4.3816,81043
4.4168,82354
4.4513,144604
4.4839,72471
4.5183,83307
4.5527,78034
4.5872,92795
4.6206,68883
4.6503,101234
4.6827,126490
4.7185,97245
4.7517,148616
4.7837,57392
4.8179,105016
4.8509,127868
4.8880,95951
4.9184,133735
4.9531,137307
4.9855,71925
5.0181,84577
5.0496,66746
5.0867,117478
5.1154,127914
5.1521,140270
5.1828,103540
5.2182,147597
5.2539,100778
5.2818,79735
5.3182,115929
5.3523,144140
5.3829,99428
5.4170,75896
5.4516,141224
5.4835,98349
5.5154,61660
5.5489,145334
5.5834,84348
5.6185,66170
5.6504,99825
5.6839,141501
5.7170,80135
5.7509,76418
5.7826,127581
5.8192,58543
5.8499,67566
5.8828,148946
5.9150,109133
5.9501,116912
5.9841,63797
6.0173,109785
6.0483,61380
6.0826,97884
6.1151,79559
6.1502,55086
6.1824,118744
6.2162,92264
6.2525,114395
6.2858,133191
6.3169,102062
6.3501,86698
6.3813,138005
6.4183,122582
6.4506,89266
6.4834,137825
6.5152,145336
6.5520,63004
6.5829,80628
6.6187,53180
6.6506,66554
6.6821,142944
6.7156,143276
6.7501,111405
6.7838,141329
6.8165,117013
6.8504,135029
6.8827,57040
6.9189,128028
6.9502,107818
6.9824,92586
7.0201,114170
7.0517,118458
7.0840,58199
7.1176,113249
7.1497,132812
7.1841,129649
7.2161,106817
7.2522,131915
7.2829,81298
7.3168,92120
7.3508,75105
7.3829,79104
7.4179,80722
7.4506,137225
7.4828,76142
7.5163,133483
7.5544,52492
7.5826,95104
7.6165,90656
7.6523,61498
7.6816,88819
7.7175,83030
7.7536,104968
7.7816,80348
7.8206,149706
7.8517,130272
7.8825,86394
7.9158,130023
7.9512,62484
7.9834,139437
8.0211,108910
8.0490,133443
8.0813,88863
8.1188,61137
8.1521,129743
8.1815,92605
8.2173,109483
8.2508,54139
8.2853,117433
8.3169,86047
8.3573,87923
8.3834,65169
8.4179,72907
8.4537,83911
8.4830,122278
8.5177,109855
8.5504,102421
8.5856,119508
8.6173,129279
8.6500,59200
8.6815,148733
8.7154,99254
8.7564,72683
8.7817,119773
8.8160,123345
8.8508,120872
8.8860,76564
8.9152,135647
8.9502,69872
8.9829,112744
9.0215,122543
9.0507,74464
9.0884,123446
9.1181,74714
9.1518,111095
9.1855,81521
9.2180,79755
9.2501,94776
9.2853,67580
9.3169,116796
9.3491,73865
9.3841,148137
9.4152,79869
9.4504,89248
9.4819,108312
9.5162,113745
9.5502,94234
9.5872,113548
9.6163,86542
9.6493,142464
9.6835,86169
9.7157,51359
9.7517,57525
9.7830,134731
9.8172,131382
9.8498,138894
9.8857,86659
9.9155,88577
9.9530,53225
9.9814,56680
10.0192,88470
10.0512,116807
10.0827,124078
10.1153,123234
10.1516,146535
10.1820,76676
10.2190,63931
10.2495,59109
10.2836,50943
10.3157,111890
10.3505,51897
10.3855,72586
10.4192,140318
10.4526,120901
10.4814,131355
10.5164,91507
10.5539,125438
10.5835,104504
10.6196,65911
10.6556,98856
10.6858,57069
10.7198,57197
10.7489,144944
10.7849,146017
10.8183,82578
10.8521,104112
10.8838,76448
10.9195,85975
10.9490,101679
10.9859,94245
11.0190,96122
11.0493,93612
11.0814,95286
11.1156,94845
11.1486,60512
11.1858,130549
11.2159,119377
11.2516,81099
11.2865,98051
11.3183,107143
11.3491,79386
11.3817,144041
11.4202,122742
11.4487,119507
11.4830,127941
11.5169,148285
11.5502,126100
11.5844,96120
11.6172,78106
11.6508,53510
11.6823,107888
11.7158,73262
11.7495,130950
11.7827,143883
11.8181,109432
11.8485,78027
11.8859,106834
11.9160,108867
11.9497,83408
11.9855,58528
12.0174,71904
12.0518,101214
12.0856,50473
12.1198,55170
12.1488,56219
12.1855,53397
12.2191,100245
12.2510,147315
12.2864,79722
12.3188,145902
12.3490,86897
12.3819,91021
12.4165,95810
12.4488,88753
12.4835,136006
12.5172,51358
12.5511,77232
12.5842,97188
12.6164,129891
12.6498,114205
12.6841,59632
12.7181,57933
12.7508,136720
12.7820,57708
12.8177,62722
12.8500,90814
12.8840,109005
12.9184,66699
12.9495,134921
12.9820,59770
13.0156,112905
13.0500,137148
13.0821,112814
13.1153,55125
13.1514,51161
13.1836,121805
13.2171,52546
13.2492,119472
13.2824,137872
13.3432,120869
13.3533,140465
13.3815,58266
13.4161,53464
13.4498,87141
13.4823,92834
13.5152,103268
13.5502,124126
13.5834,85991
13.6166,74259
13.6520,137922
13.6846,118678
13.7151,64392
13.7506,78849
13.7835,58805
13.8202,56855
13.8518,106715
13.8832,82777
13.9177,138137
13.9501,54979
13.9818,113204
14.0171,96475
14.0517,62366
14.0858,81183
14.1194,54710
14.1504,149021
14.1858,141187
14.2184,55795
14.2543,69733
14.2876,130858
14.3195,73895
14.3491,100784
14.3889,117989
14.4173,57267
14.4560,121510
14.4854,73865
14.5176,54179
14.5511,102176
14.5840,130542
14.6157,142478
14.6540,127343
14.6841,126083
14.7227,89048
14.7494,60960
14.7839,80835
14.8181,68258
14.8500,69558
14.8832,112372
14.9189,144383
14.9508,72711
14.9840,119710
15.0179,53439
15.0544,62617
15.0817,74328
15.1179,110550
15.1488,77354
15.1842,124401
15.2172,138058
15.2498,135050
15.2830,68370
15.3177,147376
15.3517,55068
15.3816,139730
15.4200,126709
15.4544,108708
15.4828,143991
15.5167,98217
15.5525,85149
15.5841,61389
15.6163,96847
15.6488,69602
15.6836,58053
15.7184,66887
15.7511,142122
15.7831,144956
15.8151,140928
15.8567,118573
15.8823,62849
15.9212,84440
15.9533,75720
15.9871,65860
16.0196,66118
16.0522,111453
16.0811,107490
16.1165,81777
16.1505,88747
16.1852,116921
16.2170,107524
16.2507,51811
16.2845,125766
16.3180,81459
16.3500,66573
16.3853,91964
16.4154,136014
16.4516,108497
16.4819,120331
16.5188,140640
16.5517,75011
16.5826,115498
16.6173,50069
16.6538,72638
16.6829,116152
16.7193,142936
16.7495,76310
16.7815,122698
16.8155,112481
16.8569,90010
16.8840,135662
16.9179,111976
16.9525,122039
16.9836,72745
17.0176,112439
17.0506,139168
17.0839,140643
17.1177,115125
17.1534,87165
17.1821,51373
17.2194,61660
17.2507,80950
17.2834,121835
17.3164,113673
17.3544,51938
17.3861,90523
17.4204,115822
17.4505,69369
17.4854,62827
17.5182,62876
17.5504,134276
17.5845,146607
17.6177,55707
17.6493,148487
17.6863,131304
17.7152,65205
17.7527,76005
17.7869,70586
17.8192,50780
17.8558,126840
17.8888,74719
17.9195,75026
17.9508,62248
17.9866,90902
18.0165,136534
18.0529,71731
18.0830,137129
18.1172,142327
18.1498,91081
18.1869,144019
18.2161,71964
18.2522,115975
18.2826,75052
18.3176,89932
18.3541,114502
18.3839,123895
18.4175,60654
18.4619,129598
18.4852,75283
18.5183,143582
18.5508,93734
18.5860,126060
18.6180,117825
18.6527,93375
18.6814,113292
18.7150,127495
18.7507,83894
18.7850,130033
18.8154,76280
18.8504,58134
18.8813,119375
18.9163,69330
18.9530,130869
18.9829,140082
19.0210,94322
19.0523,136219
19.0816,142091
19.1181,134349
19.1496,105817
19.1863,133939
19.2197,75722
19.2512,65669
19.2839,137179
19.3156,132271
19.3524,140942
19.3818,118320
19.4164,69502
19.4519,100414
19.4822,137682
19.5168,135873
19.5521,112850
19.5845,70629
19.6192,76548
19.6492,119446
19.6818,90732
19.7197,98109
19.7490,57417
19.7828,95079
19.8174,105936
19.8494,57537
19.8833,81582
19.9178,68931
19.9480,128265
19.9831,100966
20.0182,145346
20.0483,124686
20.0828,65244
20.1171,66613
20.1493,121921
20.1837,59382
20.2189,128096
20.2564,143986
20.2838,79025
20.3354,124456
20.3514,67545
20.3878,67025
20.4176,66734
20.4507,68906
20.4876,92955
20.5171,72189
20.5511,63125
20.5819,122778
20.6189,146210
20.6526,113028
20.6851,54916
20.7154,134064
20.7511,54967
20.7828,74852
20.8180,87336
20.8499,100525
20.8845,75952
20.9167,111117
20.9508,95287
20.9831,148897
21.0156,56834
21.0511,134089
21.0838,54233
21.1194,53121
21.1515,116102
21.1863,73740
21.2178,131128
21.2556,61185
21.2812,121176
21.3151,61837
21.3504,112064
21.3842,51743
21.4168,75690
21.4520,89758
21.4831,54025
21.5162,144171
21.5510,142529
21.5823,102720
21.6194,137608
21.6494,100439
21.6846,121765
21.7178,129069
21.7497,106128
21.7825,92820
21.8180,50394
21.8515,138389
21.8833,148528
21.9191,91654
21.9500,62793
21.9812,79616
22.0151,130801
22.0513,134493
22.0839,67015
22.1159,51678
22.1514,107162
22.1828,70623
22.2152,128994
22.2537,85373
22.2841,70602
22.3160,140794
22.3526,67970
22.3829,111576
22.4171,113299
22.4510,50028
22.4823,144514
22.5182,94548
22.5517,109235
22.5837,55140
22.6161,120213
22.6493,113958
22.6835,93518
22.7188,104002
22.7495,54492
22.7823,91692
22.8213,112918
22.8503,64336
22.8866,80678
22.9153,101646
22.9527,60614
22.9820,95589
23.0192,56950
23.0485,58719
23.0838,112417
23.1165,149364
23.1519,105458
23.1812,59399
23.2157,63258
23.2527,124972
23.2811,72201
23.3170,58416
23.3530,73325
23.3831,118609
23.4169,126845
23.4480,94627
23.4824,141442
23.5171,83948
23.5494,72230
23.5822,126703
23.6207,113865
23.6525,89820
23.6840,142806
23.7193,54412
23.7490,63778
23.7841,61191
23.8191,84552
23.8515,83357
23.8832,142369
23.9175,65103
23.9515,95298
23.9835,95797
24.0204,66084
24.0494,112596
24.0841,75874
24.1171,114871
24.1507,91516
24.1813,117482
24.2171,147334
24.2500,58867
24.2823,111292
24.3185,128504
24.3498,67868
24.3837,122932
24.4161,137008
24.4481,139847
24.4829,92085
24.5163,74604
24.5534,63370
24.5824,149759
24.6188,131688
24.6497,124864
24.6828,145695
24.7152,87328
24.7508,76665
24.7829,83017
24.8149,79812
24.8486,67302
24.8827,116251
24.9165,106444
24.9515,131648
24.9824,101886
25.0194,99994
25.0515,86105
25.0858,76029
25.1155,79597
25.1511,73238
25.1827,85078
25.2202,134922
25.2505,88804
25.2830,69202
25.3170,147271
25.3484,85844
25.3819,109742
25.4177,62461
25.4487,129211
25.4817,68389
25.5159,67104
25.5483,144373
25.5835,111055
25.6185,130137
25.6516,117860
25.6837,99614
25.7154,128443
25.7495,121599
25.7812,64656
25.8169,115110
25.8496,106577
25.8830,111716
25.9170,131544
25.9503,82400
25.9817,100170
26.0177,126241
26.0508,75605
26.0818,80563
26.1174,98406
26.1517,89779
26.1837,105506
26.2174,72320
26.2485,140502
26.2814,106297
26.3164,98627
26.3492,69024
26.3834,107365
26.4188,75583
26.4489,90663
26.4835,116908
26.5182,95939
26.5507,131429
26.5813,145640
26.6186,113658
26.6499,78539
26.6821,66942
26.7203,71193
26.7483,71609
26.7832,140175
26.8154,97692
26.8512,88413
26.8813,82334
26.9176,79547
26.9513,65107
26.9860,131988
27.0177,113377
27.0486,58316
27.0836,123075
27.1201,143637
27.1514,132535
27.1832,61031
27.2185,109561
27.2492,82160
27.2815,104973
27.3185,74587
27.3502,140113
27.3845,99315
27.4198,71771
27.4504,125173
27.4838,85791
27.5199,123782
27.5509,122699
27.5826,64934
27.6182,104134
27.6491,126991
27.6819,78400
27.7204,140704
27.7495,122630
27.7818,96831
27.8188,98358
27.8487,73477
27.8831,141242
27.9171,80725
27.9487,51150
27.9837,136601
28.0167,114402
28.0496,145633
28.0832,68695
28.1171,135319
28.1512,117468
28.1855,124579
28.2180,93466
28.2520,147030
28.2816,141602
28.3155,149052
28.3487,104750
28.3814,91420
28.4163,63124
28.4502,149610
28.4834,149230
28.5153,58412
28.5503,110777
28.5817,126355
28.6160,74770
28.6519,132507
28.6824,149050
28.7175,100467
28.7514,124471
28.7870,123837
28.8150,97881
28.8494,138580
28.8813,50931
28.9197,118761
28.9508,70096
28.9822,123798
29.0169,78389
29.0484,132140
29.0832,132990
29.1173,115515
29.1503,86610
29.1860,75647
29.2162,64744
29.2496,52552
29.2822,91439
29.3176,115169
29.3520,112536
29.3834,138162
29.4171,131973
29.4496,59635
29.4852,83786
29.5160,62076
29.5534,75771
29.5831,116869
29.6182,114774
29.6508,93081
29.6819,56309
29.7156,94895
29.7521,56970
29.7840,114632
29.8169,101085
29.8495,114575
29.8838,51942
29.9161,71154
29.9503,141928
29.9829,80294
30.0186,70849
30.0497,131752
30.0831,74355
30.1183,51201
30.1479,67108
30.1840,139471
30.2163,99549
30.2508,92937
30.2844,147298
30.3162,128613
30.3498,95665
30.3843,68271
30.4206,113659
30.4513,130304
30.4818,141897
30.5155,67880
30.5534,74021
30.5814,98678
30.6163,75829
30.6510,73604
30.6836,117237
30.7180,85150
30.7520,118294
30.7836,129005
30.8182,98992
30.8512,149636
30.8818,71790
30.9177,83674
30.9493,54635
30.9845,138434
31.0171,134860
31.0480,106995
31.0814,102553
31.1173,80042
31.1488,141979
31.1872,89422
31.2178,108017
31.2488,124764
31.2832,62042
31.3170,114202
31.3517,107574
31.3823,106955
31.4165,97918
31.4491,58188
31.4853,140534
31.5167,133803
31.5488,123516
31.5823,67615
31.6179,103425
31.6522,107060
31.6819,125111
31.7174,128627
31.7526,97354
31.7872,99189
31.8175,50714
31.8485,109444
31.8871,89949
31.9169,112398
31.9515,124656
31.9849,148795
32.0195,136109
32.0526,52482
32.0839,140378
32.1182,96544
32.1495,56528
32.1835,103511
32.2163,77331
32.2492,138259
32.2817,100497
32.3181,60576
32.3499,119443
32.3828,99894
32.4163,52009
32.4508,121788
32.4837,117283
32.5188,90545
32.5565,73706
32.5859,73868
32.6200,137235
32.6491,111995
32.6830,105792
32.7172,110969
32.7558,130143
32.7837,53472
32.8171,143338
32.8484,66793
32.8830,131970
32.9192,120219
32.9537,116458
32.9829,128251
33.0170,80294
33.0499,78918
33.0913,123387
33.1160,118528
33.1509,131348
33.1851,129516
33.2185,141817
33.2527,73336
33.2863,107941
33.3176,66586
33.3522,148958
33.3815,113490
33.4156,86209
33.4527,94545
33.4831,139193
33.5221,78347
33.5510,127221
33.5814,148710
33.6160,116362
33.6494,87327
33.6850,96269
33.7193,112313
33.7525,142581
33.7830,112629
33.8171,92843
33.8514,103854
33.8830,87170
33.9189,145064
33.9514,136676
33.9867,60627
34.0212,61548
34.0486,146494
34.0866,141341
34.1165,54557
34.1486,110033
34.1826,130347
34.2171,76818
34.2506,103617
34.2828,60147
34.3157,61396
34.3489,134191
34.3832,74790
34.4165,128697
34.4485,73512
34.4828,97627
34.5162,124969
34.5492,96640
34.5817,125612
34.6201,51195
34.6522,113747
34.6838,72643
34.7157,141611
34.7514,149911
34.7815,140779
34.8162,76418
34.8496,90849
34.8815,69950
34.9187,101514
34.9493,98952
34.9853,146831
35.0176,142763
35.0520,128813
35.0836,77128
35.1172,69317
35.1525,111919
35.1821,138261
35.2175,122617
35.2519,88469
35.2893,149076
35.3157,78049
35.3493,131760
35.3823,71030
35.4196,51598
35.4521,135740
35.4825,55183
35.5190,51023
35.5588,123551
35.5827,73592
35.6153,60514
35.6505,72573
35.6860,87713
35.7190,94091
35.7512,52905
35.7835,50174
35.8180,127068
35.8520,139775
35.8859,134738
35.9198,115710
35.9505,91441
35.9829,108433
36.0173,61544
36.0526,103285
36.0868,74133
36.1210,129673
36.1517,102712
36.1818,61112
36.2201,117806
36.2541,100473
36.2816,112242
36.3172,124098
36.3562,122346
36.3843,143770
36.4181,62221
36.4489,74766
36.4823,124343
36.5167,141646
36.5521,89140
36.5841,103789
36.6167,71962
36.6533,147020
36.6838,127935
36.7208,73828
36.7508,142340
36.7841,105937
36.8167,127196
36.8520,60838
36.8836,51088
36.9169,122760
36.9555,79249
36.9829,66524
37.0169,65092
37.0585,139563
37.0830,77309
37.1154,119733
37.1490,105412
37.1843,59633
37.2172,63572
37.2519,52178
37.2835,82592
37.3150,123324
37.3499,121947
37.3815,134709
37.4159,65828
37.4500,123290
37.4836,67011
37.5180,54227
37.5489,67491
37.5868,135655
37.6182,140482
37.6531,64598
37.6840,126446
37.7181,116173
37.7509,143140
37.7858,58992
37.8175,127919
37.8513,121565
37.8825,77662
37.9207,132510
37.9515,133303
37.9836,59086
38.0184,99096
38.0507,120536
38.0838,99020
38.1167,83543
38.1498,146754
38.1833,134954
38.2167,105635
38.2478,108788
38.2858,82804
38.3163,116512
38.3492,91537
38.3853,140796
38.4154,67019
38.4528,107244
38.4838,131327
38.5152,82747
38.5504,87541
38.5814,140449
38.6190,147677
38.6524,59218
38.6831,71012
38.7158,84261
38.7515,143564
38.7830,144853
38.8173,131597
38.8502,71235
38.8819,60118
38.9190,129065
38.9496,143609
38.9819,137961
39.0165,53355
39.0520,142596
39.0827,149865
39.1175,119081
39.1507,86912
39.1828,135047
39.2173,56450
39.2515,108570
39.2842,112753
39.3165,67716
39.3533,79654
39.3844,101203
39.4159,128940
39.4515,59793
39.4870,89204
39.5222,90278
39.5493,119377
39.5871,100665
39.6219,145520
39.6518,60383
39.6822,126283
39.7186,133127
39.7540,63338
39.7863,50875
39.8161,146930
39.8528,143836
39.8837,101363
