timestamp_s,bytes_this_frame
39.9210,100356
39.9501,125760
39.9836,93089
40.0174,71821
40.0513,101017
40.0875,71135
40.1188,72417
40.1529,142087
40.1831,106112
40.2186,57990
40.2518,62651
40.2846,87748
40.3159,68728
40.3560,106889
40.3833,66193
40.4190,127350
40.4503,50451
40.4839,124251
40.5175,117276
40.5521,93515
40.5828,128663
40.6171,101150
40.6521,62023
40.6821,56438
40.7179,89301
40.7503,109012
40.7839,138975
40.8179,110668
40.8488,115199
40.8824,140772
40.9165,137475
40.9534,68356
40.9827,129045
41.0165,101135
41.0516,56500
41.0859,135931
41.1155,95430
41.1527,52740
41.1818,80436
41.2185,63798
41.2498,51658
41.2844,126037
41.3167,77609
41.3540,98877
41.3871,129742
41.4185,54014
41.4513,96704
41.4839,141575
41.5197,57567
41.5562,127730
41.5834,63810
41.6168,106871
41.6506,97112
41.6839,134141
41.7168,76210
41.7489,82125
41.7828,73080
41.8169,105536
41.8493,98301
41.8821,124939
41.9161,146083
41.9504,70435
41.9830,82608
42.0165,82969
42.0522,126091
42.0816,106192
42.1162,104712
42.1496,79300
42.1815,89198
42.2156,53539
42.2521,148583
42.2840,92431
42.3175,90450
42.3511,51364
42.3829,104372
42.4157,133395
42.4488,123544
42.4859,115270
42.5160,103170
42.5519,102809
42.5828,112628
42.6171,96775
42.6482,115680
42.6819,77786
42.7156,55637
42.7500,117118
42.7816,54295
42.8180,139948
42.8487,56950
42.8844,54507
42.9179,64240
42.9479,124936
42.9826,66338
43.0174,53627
43.0528,53998
43.0871,148615
43.1179,93614
43.1492,103851
43.1924,63181
43.2213,141495
43.2505,134472
43.2836,97026
43.3184,63462
43.3509,135957
43.3832,65907
43.4169,65415
43.4501,65480
43.4814,60483
43.5162,101021
43.5489,95236
43.5842,87167
43.6162,127408
43.6501,89463
43.6834,144050
43.7179,137410
43.7479,144423
43.7814,76583
43.8161,111237
43.8487,77584
43.8815,148954
43.9156,114042
43.9508,147274
43.9830,54069
44.0158,51718
44.0487,75078
44.0830,60744
44.1168,133414
44.1506,130451
44.1830,108617
44.2155,129390
44.2493,140627
44.2835,96573
44.3165,94090
44.3507,135669
44.3815,87071
44.4155,115162
44.4503,115859
44.4865,90348
44.5158,134670
44.5510,54946
44.5840,70826
44.6180,96490
44.6489,140038
44.6822,129555
44.7177,77358
44.7484,136605
44.7838,125957
44.8163,146316
44.8484,123631
44.8822,84002
44.9171,142099
44.9488,53101
44.9823,92032
45.0177,105510
45.0495,128702
45.0818,50341
45.1163,64879
45.1493,122079
45.1827,75614
45.2165,116181
45.2478,91116
45.2836,56827
45.3154,111917
45.3504,104066
45.3831,85591
45.4176,124300
45.4491,51729
45.4829,109435
45.5194,80669
45.5506,120222
45.5830,52708
45.6175,131483
45.6519,142176
45.6822,68358
45.7162,124571
45.7508,138738
45.7830,74728
45.8165,121914
45.8505,91869
45.8813,120934
45.9170,131588
45.9480,69232
45.9818,147218
46.0180,144141
46.0500,145788
46.0827,123745
46.1166,104690
46.1513,54284
46.1832,87968
46.2162,139173
46.2529,95728
46.2824,61528
46.3167,141937
46.3497,90488
46.3814,136285
46.4154,122017
46.4505,85726
46.4840,102432
46.5155,109340
46.5500,72204
46.5821,97338
46.6164,96348
46.6504,101173
46.6820,125927
46.7163,77164
46.7504,92930
46.7823,103716
46.8158,144512
46.8487,138399
46.8820,91472
46.9164,60528
46.9530,148166
46.9826,149976
47.0200,121366
47.0490,112738
47.0821,128744
47.1177,114132
47.1490,107254
47.1818,128156
47.2195,75212
47.2492,126658
47.2821,128873
47.3162,102341
47.3492,98701
47.3824,102403
47.4173,75645
47.4532,140712
47.4820,64278
47.5183,75300
47.5504,55936
47.5823,124379
47.6186,97562
47.6485,133544
47.6812,106756
47.7179,68596
47.7481,97934
47.7863,89291
47.8180,84120
47.8525,142914
47.8866,90967
47.9215,104015
47.9507,116834
47.9831,140459
48.0185,93529
48.0514,114653
48.0856,65336
48.1169,82034
48.1522,61041
48.1838,88823
48.2160,92361
48.2502,121503
48.2833,70331
48.3169,62321
48.3503,136879
48.3812,73376
48.4166,61746
48.4493,145779
48.4843,78733
48.5158,136064
48.5542,92099
48.5840,94809
48.6161,149928
48.6504,90329
48.6840,134663
48.7179,59743
48.7480,93734
48.7837,62099
48.8151,111737
48.8499,148779
48.8841,65495
48.9184,83694
48.9522,149544
48.9832,132879
49.0187,110920
49.0528,148600
49.0877,76407
49.1166,71451
49.1518,50229
49.1821,128750
49.2180,134334
49.2509,90866
49.2873,61405
49.3188,121099
49.3534,99206
49.3823,96277
49.4161,126469
49.4519,99176
49.4838,136626
49.5167,109404
49.5507,103004
49.5817,110684
49.6187,131629
49.6527,113097
49.6833,84959
49.7182,68859
49.7488,72691
49.7859,147493
49.8177,129925
49.8488,51137
49.8838,63069
49.9170,108778
49.9515,102930
49.9831,100804
50.0168,77676
50.0487,75176
50.0843,62472
50.1166,98328
50.1495,140741
50.1823,125318
50.2163,56167
50.2521,109220
50.2864,60745
50.3180,139728
50.3497,121126
50.3830,115532
50.4165,136220
50.4520,54078
50.4835,148356
50.5171,102495
50.5498,91322
50.5818,146724
50.6162,115791
50.6520,128511
50.6828,90232
50.7180,136990
50.7489,137776
50.7840,120455
50.8186,88329
50.8512,110310
50.8868,73965
50.9164,122287
50.9496,110551
50.9830,96135
51.0197,125290
51.0527,103425
51.0821,130418
51.1182,81132
51.1491,71688
51.1901,66125
51.2197,93690
51.2487,75882
51.2842,112472
51.3186,54399
51.3537,96159
51.3845,123966
51.4198,144140
51.4513,85840
51.4814,133700
51.5175,84233
51.5513,89527
51.5838,53129
51.6192,55341
51.6514,87380
51.6822,144835
51.7195,76306
51.7540,50058
51.7827,51250
51.8203,56987
51.8502,69942
51.8838,147677
51.9160,87692
51.9557,120243
51.9830,135396
52.0193,127752
52.0560,136976
52.0880,149513
52.1155,122097
52.1528,106463
52.1828,149275
52.2172,128121
52.2529,118129
52.2836,60805
52.3184,105247
52.3523,81802
52.3839,64760
52.4198,120140
52.4508,62108
52.4818,146466
52.5202,138721
52.5494,92682
52.5864,69300
52.6173,82304
52.6502,127248
52.6816,66288
52.7157,124561
52.7485,148371
52.7822,121508
52.8169,117932
52.8508,120718
52.8837,143584
52.9167,107027
52.9519,118631
52.9818,130257
53.0163,112501
53.0494,137075
53.0843,79650
53.1161,66366
53.1498,115752
53.1825,140476
53.2158,128002
53.2506,145836
53.2824,142330
53.3171,70796
53.3509,133320
53.3838,147266
53.4178,59502
53.4528,118566
53.4837,98802
53.5194,113212
53.5481,129211
53.5839,127379
53.6162,80993
53.6514,61148
53.6861,149128
53.7156,133443
53.7487,130204
53.7855,123658
53.8191,117198
53.8498,71722
53.8819,53886
53.9189,112288
53.9522,141239
53.9839,149586
54.0213,78346
54.0510,117381
54.0841,82759
54.1181,86165
54.1537,138770
54.1833,138368
54.2191,58562
54.2520,52536
54.2813,68552
54.3184,75769
54.3512,147281
54.3815,83960
54.4154,138812
54.4518,108541
54.4842,74879
54.5156,138060
54.5514,74768
54.5833,146201
54.6157,92346
54.6506,127668
54.6822,103922
54.7193,148040
54.7530,50723
54.7853,68220
54.8185,56724
54.8485,146822
54.8855,98558
54.9178,140528
54.9490,91360
54.9818,64579
55.0157,56825
55.0505,145104
55.0823,119432
55.1215,85974
55.1559,75444
55.1837,144271
55.2155,70854
55.2509,119571
55.2824,65978
55.3211,85844
55.3496,126595
55.3828,149117
55.4169,98528
55.4525,89423
55.4835,96404
55.5177,94861
55.5536,71242
55.5811,130235
55.6194,75358
55.6532,121682
55.6866,64387
55.7166,50300
55.7501,114958
55.7820,141330
55.8190,84752
55.8546,109789
55.8880,138522
55.9184,133108
55.9494,87233
55.9834,143515
56.0162,108836
56.0497,62516
56.0816,127966
56.1179,51877
56.1524,79983
56.1873,74818
56.2205,100313
56.2535,121927
56.2873,145257
56.3164,70018
56.3520,94958
56.3836,73265
56.4155,123200
56.4517,141644
56.4840,135725
56.5178,134960
56.5491,126387
56.5860,112541
56.6184,66169
56.6565,122409
56.6823,84500
56.7180,91987
56.7531,148496
56.7823,53165
56.8174,136989
56.8537,101370
56.8826,120080
56.9192,146188
56.9527,111010
56.9816,77919
57.0160,69356
57.0512,117947
57.0824,117172
57.1167,96795
57.1495,136112
57.1839,79422
57.2168,130382
57.2495,68280
57.2828,101019
57.3165,60286
57.3491,77879
57.3821,62728
57.4167,99725
57.4520,140157
57.4895,81664
57.5157,71388
57.5504,102743
57.5845,52000
57.6190,118240
57.6521,134939
57.6833,110607
57.7183,93900
57.7484,88736
57.7884,146074
57.8176,133624
57.8494,140934
57.8837,107919
57.9214,96231
57.9525,84294
57.9811,105350
58.0176,80051
58.0492,132376
58.0857,77957
58.1165,85921
58.1513,144445
58.1842,119427
58.2180,88026
58.2495,142662
58.2822,71296
58.3201,94430
58.3510,114390
58.3836,143402
58.4155,51672
58.4499,148764
58.4833,118090
58.5171,123717
58.5482,128058
58.5830,114231
58.6168,115874
58.6487,97568
58.6852,95228
58.7190,66020
58.7508,109116
58.7858,132703
58.8172,132151
58.8538,123256
58.8825,149071
58.9161,88384
58.9484,141444
58.9824,102749
59.0166,84574
59.0505,125990
59.0832,102545
59.1194,124175
59.1535,105227
59.1811,60869
59.2161,137945
59.2509,96401
59.2826,62269
59.3195,146362
59.3495,148734
59.3816,90691
59.4175,86576
59.4485,111417
59.4832,148595
59.5152,146043
59.5494,122946
59.5844,55445
59.6180,102728
59.6492,144070
59.6827,109032
59.7159,139735
59.7489,85653
59.7823,113727
59.8177,97867
59.8496,104421
59.8814,87218
59.9161,74987
59.9491,108371
59.9840,132935
60.0154,61468
60.0516,75981
60.0820,80281
60.1175,130213
60.1509,123219
60.1839,60317
60.2160,96687
60.2494,128822
60.2836,134600
60.3157,69079
60.3505,72917
60.3837,95539
60.4197,59296
60.4500,88451
60.4817,134021
60.5178,92317
60.5487,83594
60.5844,93264
60.6163,60244
60.6507,125685
60.6820,100479
60.7162,88179
60.7489,123820
60.7832,58990
60.8153,96770
60.8489,52782
60.8827,123100
60.9174,110527
60.9525,134244
60.9844,74277
61.0177,145010
61.0524,140272
61.0817,114672
61.1168,90059
61.1515,134476
61.1843,114847
61.2176,61716
61.2489,93899
61.2815,52390
61.3152,68770
61.3496,141940
61.3821,71308
61.4189,97615
61.4498,116189
61.4829,95107
61.5168,65260
61.5517,130459
61.5820,90003
61.6172,70577
61.6516,144783
61.6830,60510
61.7180,104375
61.7497,117849
61.7842,74014
61.8186,100457
61.8502,127762
61.8814,145344
61.9188,70275
61.9515,113894
61.9829,100175
62.0182,65774
62.0513,90335
62.0829,116805
62.1156,66243
62.1484,105289
62.1835,143393
62.2172,87954
62.2493,118461
62.2863,64056
62.3183,87682
62.3520,59850
62.3854,124661
62.4180,116520
62.4509,103238
62.4836,103809
62.5172,59781
62.5497,105850
62.5865,90853
62.6172,53380
62.6537,116637
62.6823,111275
62.7164,91868
62.7519,127726
62.7818,123179
62.8202,77515
62.8521,114848
62.8836,146095
62.9157,86843
62.9491,125030
62.9816,60492
63.0183,126996
63.0526,54757
63.0834,116851
63.1158,143439
63.1508,76069
63.1834,51969
63.2179,85222
63.2512,107822
63.2842,115745
63.3174,58679
63.3512,91621
63.3856,61458
63.4151,117585
63.4486,52057
63.4827,80056
63.5183,82948
63.5520,129038
63.5826,128786
63.6177,140892
63.6501,88671
63.6819,76552
63.7186,50832
63.7500,86065
63.7826,131186
63.8197,119436
63.8495,65155
63.8814,68536
63.9159,122048
63.9527,92675
63.9816,83928
64.0188,56993
64.0499,66110
64.0821,140231
64.1192,111917
64.1509,149146
64.1819,71658
64.2186,132963
64.2511,73473
64.2843,89107
64.3188,122102
64.3515,104162
64.3843,71590
64.4164,110928
64.4526,52709
64.4825,103858
64.5207,101872
64.5507,144548
64.5834,64083
64.6159,73350
64.6487,126734
64.6867,89683
64.7215,58234
64.7494,81540
64.7839,105501
64.8173,99730
64.8507,140476
64.8823,85398
64.9169,119211
64.9511,91220
64.9840,74413
65.0170,80249
65.0510,96303
65.0856,100505
65.1160,86514
65.1507,107192
65.1823,142770
65.2180,106622
65.2533,148671
65.2856,56926
65.3183,129812
65.3497,52393
65.3839,122627
65.4172,82853
65.4491,144826
65.4880,53289
65.5188,84551
65.5517,80243
65.5869,149766
65.6180,130936
65.6498,96957
65.6836,50565
65.7167,130220
65.7488,79345
65.7821,110144
65.8171,64465
65.8497,102337
65.8844,55753
65.9197,84700
65.9539,145358
65.9913,66586
66.0241,124732
66.0488,82880
66.1045,138395
66.1175,136910
66.1507,141573
66.1848,51452
66.2184,120989
66.2540,77993
66.2878,108722
66.3159,68326
66.3504,128778
66.3816,68441
66.4162,57604
66.4537,95497
66.4905,117166
66.5191,66141
66.5540,92931
66.5881,106934
66.6207,126666
66.6519,145935
66.6815,113547
66.7158,84703
66.7501,142221
66.7870,133431
66.8163,67173
66.8566,106025
66.8841,95684
66.9185,133446
66.9534,108043
66.9817,80915
67.0183,134784
67.0527,98887
67.0823,74709
67.1175,98133
67.1542,134146
67.1823,56216
67.2169,95994
67.2490,132829
67.2838,102214
67.3162,113541
67.3534,110825
67.3816,120503
67.4181,146704
67.4503,109898
67.4817,71037
67.5157,93649
67.5514,134057
67.5833,104785
67.6166,82161
67.6507,116735
67.6819,147185
67.7189,84044
67.7496,136593
67.7816,53261
67.8155,62280
67.8525,139890
67.8812,58567
67.9161,52678
67.9486,100352
67.9860,80583
68.0159,50267
68.0492,139886
68.0826,131297
68.1151,114676
68.1504,61722
68.1829,86376
68.2200,69522
68.2491,105651
68.2838,146910
68.3156,90450
68.3497,89484
68.3813,79759
68.4167,145225
68.4485,62559
68.4816,90490
68.5166,115053
68.5487,109565
68.5826,139307
68.6165,62317
68.6487,122304
68.6830,118074
68.7154,67837
68.7500,68183
68.7820,64423
68.8170,101550
68.8480,61127
68.8841,70845
68.9178,84627
68.9499,93009
68.9867,53586
69.0178,117453
69.0499,120898
69.0814,76226
69.1164,107622
69.1490,59570
69.1859,125694
69.2155,109079
69.2506,86046
69.2826,77251
69.3164,128312
69.3502,102132
69.3816,149365
69.4153,76399
69.4485,95730
69.4835,80646
69.5167,72369
69.5503,127238
69.5821,55182
69.6166,87344
69.6493,106962
69.6829,135703
69.7173,126163
69.7492,68871
69.7833,133090
69.8153,116588
69.8519,108992
69.8838,80516
69.9198,118775
69.9532,102912
69.9833,100212
70.0172,94481
70.0505,95835
70.0833,61220
70.1177,58683
70.1506,60050
70.1830,91304
70.2179,145385
70.2488,80883
70.2820,127842
70.3169,126258
70.3518,61442
70.3832,138426
70.4183,122639
70.4537,149034
70.4856,64746
70.5163,119084
70.5545,91656
70.5838,84351
70.6188,81127
70.6530,58034
70.6816,123420
70.7172,122544
70.7523,71967
70.7841,104282
70.8177,53424
70.8491,111218
70.8816,146207
70.9180,145261
70.9543,105834
70.9843,147753
71.0194,116714
71.0501,121770
71.0831,69383
71.1152,99314
71.1511,73685
71.1839,126208
71.2185,142774
71.2514,96496
71.2830,106322
71.3183,118222
71.3499,61576
71.3840,123968
71.4191,107054
71.4493,144005
71.4868,124787
71.5196,106660
71.5490,146094
71.5816,112949
71.6177,109391
71.6512,82198
71.6843,59774
71.7157,139967
71.7491,59440
71.7814,115359
71.8169,103864
71.8493,60128
71.8817,118971
71.9158,147703
71.9542,73453
71.9870,81704
72.0214,75962
72.0512,98638
72.0820,62084
72.1185,77464
72.1530,81311
72.1876,70132
72.2190,100903
72.2520,117617
72.2838,121197
72.3182,55722
72.3505,98669
72.3815,55375
72.4157,58375
72.4545,99370
72.4851,133852
72.5183,55790
72.5555,90433
72.5851,116295
72.6175,109574
72.6505,50419
72.6817,128822
72.7167,116767
72.7529,96261
72.7817,83654
72.8155,61839
72.8491,59645
72.8824,66294
72.9178,132301
72.9497,82937
72.9833,90875
73.0167,147394
73.0487,98711
73.0838,66668
73.1172,99957
73.1486,100072
73.1814,134419
73.2175,99222
73.2498,60270
73.2817,93678
73.3162,149604
73.3509,110844
73.3834,97691
73.4194,137707
73.4519,54071
73.4846,132917
73.5172,61028
73.5520,100772
73.5816,94149
73.6173,64195
73.6518,108717
73.6814,107121
73.7163,77846
73.7502,70389
73.7830,69353
73.8182,62415
73.8507,109905
73.8842,74044
73.9170,140951
73.9492,125535
73.9837,68758
74.0191,88723
74.0514,65841
74.0868,119923
74.1162,91367
74.1512,105217
74.1825,68271
74.2196,54479
74.2515,95034
74.2858,62046
74.3182,63809
74.3517,130438
74.3817,81346
74.4179,63373
74.4506,113993
74.4819,90999
74.5154,128793
74.5493,81412
74.5869,97897
74.6164,129659
74.6519,50663
74.6824,130272
74.7165,130176
74.7516,82650
74.7815,106972
74.8153,115175
74.8510,122499
74.8812,121943
74.9155,134888
74.9518,78268
74.9877,67334
75.0192,146886
75.0508,69743
75.0817,69599
75.1190,99061
75.1519,148210
75.1871,75053
75.2190,145982
75.2499,60937
75.2822,129108
75.3179,144757
75.3506,119897
75.3813,76729
75.4156,141150
75.4507,75697
75.4860,118343
75.5209,60061
75.5489,85205
75.5872,143057
75.6180,141526
75.6505,61225
75.6825,122761
75.7175,90545
75.7513,114500
75.7831,99264
75.8181,82964
75.8514,91205
75.8815,52862
75.9157,87083
75.9523,91789
75.9814,100879
76.0154,149985
76.0524,53115
76.0818,91532
76.1152,52262
76.1496,122622
76.1828,97196
76.2195,79238
76.2492,55347
76.2813,126235
76.3175,146055
76.3538,60102
76.3828,87187
76.4183,128073
76.4503,148259
76.4869,86909
76.5165,93354
76.5493,56833
76.5834,53308
76.6168,129037
76.6498,73495
76.6855,90949
76.7153,78545
76.7485,119493
76.7835,72550
76.8184,136132
76.8485,58627
76.8837,109886
76.9155,64728
76.9521,52633
76.9830,126547
77.0158,60182
77.0496,112521
77.0830,87756
77.1172,130592
77.1520,78216
77.1839,81461
77.2159,141355
77.2526,128197
77.2815,64697
77.3171,119200
77.3487,70219
77.3821,55217
77.4176,120444
77.4514,62535
77.4816,58651
77.5167,138157
77.5514,119138
77.5874,140038
77.6173,147136
77.6508,130155
77.6816,107010
77.7166,100702
77.7501,109390
77.7834,136995
77.8177,149352
77.8497,96418
77.8817,59547
77.9194,50251
77.9513,54340
77.9834,131087
78.0179,140386
78.0501,144940
78.0820,68444
78.1181,67358
78.1517,76254
78.1864,134461
78.2188,104074
78.2522,144989
78.2856,131392
78.3181,122034
78.3499,95959
78.3818,65283
78.4161,108721
78.4497,135846
78.4854,149430
78.5176,137199
78.5524,94346
78.5866,143510
78.6168,69113
78.6505,57116
78.6843,116228
78.7159,114368
78.7492,53425
78.7875,113420
78.8163,70931
78.8493,134161
78.8844,55048
78.9184,92314
78.9542,121955
78.9835,88594
79.0176,109308
79.0535,103626
79.0844,101727
79.1162,66953
79.1534,129544
