timestamp_s,bytes_this_frame
79.1822,121628
79.2151,146837
79.2493,79953
79.2833,65103
79.3163,140630
79.3553,143246
79.3858,79702
79.4162,56533
79.4528,69883
79.4818,81874
79.5178,113908
79.5489,133876
79.5828,106793
79.6182,92384
79.6500,99036
79.6818,65885
79.7186,135972
79.7505,85978
79.7818,109292
79.8161,114036
79.8500,113494
79.8851,126739
79.9185,89585
79.9525,60557
79.9839,100957
80.0160,95243
80.0494,86741
80.0812,95748
80.1173,75241
80.1485,72935
80.1816,127532
80.2187,86281
80.2515,105082
80.2852,73941
80.3154,146123
80.3530,96183
80.3842,62401
80.4155,134460
80.4498,98729
80.4842,143586
80.5168,89627
80.5529,54744
80.5836,112236
80.6170,70082
80.6498,67667
80.6832,88433
80.7168,149339
80.7536,57854
80.7824,59196
80.8164,74379
80.8493,66953
80.8836,50580
80.9188,60486
80.9498,97872
80.9835,90991
81.0185,131924
81.0538,89194
81.0853,122236
81.1192,67260
81.1499,110588
81.1838,119038
81.2156,86872
81.2539,76901
81.2824,53959
81.3189,74014
81.3495,71032
81.3827,111938
81.4188,84252
81.4488,67767
81.4816,61916
81.5151,66369
81.5494,62307
81.5815,65827
81.6164,72515
81.6512,69302
81.6824,116350
81.7156,65198
81.7504,139348
81.7832,59926
81.8190,103849
81.8510,52989
81.8813,52067
81.9165,52939
81.9500,107888
81.9834,144929
82.0178,108515
82.0523,105006
82.0813,139116
82.1196,128972
82.1487,87153
82.1838,107171
82.2185,74145
82.2507,87015
82.2818,54103
82.3160,71052
82.3523,79626
82.3827,93152
82.4187,116013
82.4493,98261
82.4814,98737
82.5187,148467
82.5491,149262
82.5820,59253
82.6180,110047
82.6496,129651
82.6818,137023
82.7177,110371
82.7500,118947
82.7839,86891
82.8166,122359
82.8519,102455
82.8857,55215
82.9182,81852
82.9496,142720
82.9836,140636
83.0156,54896
83.0500,102807
83.0819,52104
83.1174,108480
83.1502,145799
83.1827,135608
83.2160,124309
83.2506,149831
83.2845,88285
83.3192,104964
83.3498,89192
83.3814,118884
83.4157,95947
83.4503,143238
83.4824,141303
83.5197,86437
83.5484,78510
83.5827,50686
83.6165,51673
83.6504,146889
83.6839,85674
83.7182,85476
83.7518,129404
83.7843,102269
83.8163,123365
83.8523,148927
83.8856,90916
83.9158,86907
83.9513,121360
83.9860,50295
84.0185,146131
84.0501,97866
84.0813,91945
84.1163,87862
84.1480,119595
84.1817,136647
84.2190,106780
84.2519,64032
84.2860,144273
84.3204,147646
84.3511,68827
84.3828,80462
84.4176,100266
84.4521,112652
84.4854,74802
84.5160,71615
84.5523,76883
84.5830,70431
84.6170,51394
84.6497,63458
84.6830,138776
84.7158,101935
84.7525,140455
84.7817,55045
84.8164,51079
84.8496,72383
84.8822,80865
84.9184,109359
84.9499,137160
84.9822,83934
85.0166,105674
85.0510,106377
85.0824,70856
85.1191,111405
85.1518,132431
85.1870,141583
85.2173,86647
85.2506,88928
85.2843,55884
85.3166,64112
85.3494,106949
85.3828,89526
85.4176,59378
85.4511,145395
85.4843,119843
85.5156,79809
85.5496,143917
85.5865,149451
85.6183,144622
85.6511,116469
85.6821,67858
85.7186,100294
85.7499,110534
85.7855,66530
85.8171,67334
85.8511,103723
85.8818,114956
85.9153,128009
85.9483,139270
85.9835,114828
86.0164,102708
86.0499,66034
86.0830,101450
86.1173,114603
86.1487,120781
86.1819,54759
86.2158,111217
86.2505,71705
86.2840,64830
86.3156,124114
86.3487,115227
86.3830,84263
86.4161,58938
86.4496,93090
86.4823,111789
86.5173,92278
86.5499,72365
86.5839,149620
86.6158,82808
86.6528,125520
86.6823,91037
86.7193,132935
86.7526,78217
86.7818,113542
86.8173,51834
86.8514,93233
86.8825,91838
86.9168,147794
86.9487,72055
86.9832,135255
87.0186,57842
87.0499,124562
87.0825,86366
87.1168,66392
87.1483,59461
87.1833,77204
87.2178,81546
87.2493,104438
87.2815,113191
87.3165,111165
87.3492,77013
87.3857,140279
87.4173,131453
87.4521,146633
87.4812,65590
87.5177,121284
87.5497,90246
87.5816,114255
87.6173,77793
87.6500,61464
87.6814,64682
87.7155,57815
87.7504,50482
87.7869,66440
87.8158,142097
87.8509,67974
87.8864,94874
87.9164,132639
87.9489,112997
87.9871,109614
88.0185,62858
88.0507,54686
88.0822,63015
88.1158,123132
88.1533,80623
88.1844,137977
88.2184,91905
88.2498,80509
88.2816,67504
88.3155,130687
88.3525,85204
88.3833,75918
88.4200,82558
88.4565,67662
88.4893,50561
88.5200,104152
88.5535,111485
88.5921,148476
88.6200,99132
88.6515,52844
88.6833,76374
88.7153,85515
88.7516,111697
88.7853,143940
88.8160,138766
88.8510,86995
88.8817,98631
88.9165,84132
88.9515,142028
88.9852,142106
89.0168,93808
89.0493,72902
89.0852,76261
89.1162,66008
89.1514,101829
89.1827,141275
89.2167,76455
89.2518,73486
89.2815,120916
89.3162,122558
89.3522,116403
89.3821,130453
89.4156,74519
89.4507,95899
89.4844,107283
89.5196,78088
89.5484,143159
89.5852,71603
89.6160,94103
89.6506,110677
89.6841,123985
89.7189,131864
89.7512,70889
89.7839,119650
89.8173,125365
89.8520,94578
89.8830,88345
89.9151,120069
89.9512,100123
89.9852,126122
90.0186,128621
90.0509,124345
90.0815,123176
90.1155,127152
90.1503,103096
90.1822,71887
90.2172,145020
90.2498,123421
90.2823,98231
90.3167,69508
90.3513,101578
90.3836,105834
90.4150,66007
90.4501,146316
90.4852,123343
90.5180,94922
90.5509,77808
90.5821,83157
90.6172,80090
90.7055,127467
90.7141,66143
90.7201,63517
90.7497,90449
90.7824,136623
90.8154,100606
90.8489,144141
90.8831,69740
90.9177,134003
90.9490,127664
90.9815,74442
91.0192,124349
91.0532,111374
91.0866,81916
91.1191,143100
91.1522,123492
91.1822,100433
91.2153,58552
91.2522,61391
91.2841,123138
91.3176,58668
91.3536,82300
91.3819,54547
91.4159,108246
91.4492,67975
91.4824,96550
91.5159,50603
91.5531,95521
91.5825,62136
91.6157,114839
91.6518,61134
91.6837,82365
91.7158,104194
91.7516,129973
91.7855,118258
91.8187,148006
91.8508,116807
91.8845,71216
91.9175,120690
91.9516,62038
91.9870,80727
92.0196,106413
92.0610,54936
92.0861,84834
92.1184,98005
92.1496,142410
92.1821,82162
92.2173,141913
92.2503,98862
92.2818,65969
92.3166,102636
92.3499,117479
92.3853,95449
92.4177,146481
92.4520,107241
92.4835,120142
92.5187,142488
92.5542,67655
92.5829,87767
92.6197,140283
92.6497,92526
92.6835,53070
92.7172,56448
92.7528,64824
92.7851,100174
92.8182,122124
92.8506,100289
92.8824,124817
92.9189,87942
92.9517,137295
92.9828,52379
93.0191,57032
93.0499,87653
93.0827,80534
93.1178,68533
93.1500,116496
93.1834,92948
93.2169,105067
93.2491,120749
93.2860,53700
93.3197,126130
93.3556,72323
93.3861,102830
93.4182,128506
93.4528,147599
93.4878,111297
93.5158,128332
93.5508,54320
93.5835,148666
93.6182,108501
93.6489,127258
93.6828,81835
93.7181,56398
93.7503,125850
93.7863,57010
93.8172,88561
93.8512,74874
93.8824,76101
93.9176,110065
93.9492,60262
93.9812,91661
94.0153,148124
94.0492,118546
94.0838,128406
94.1166,98792
94.1520,113780
94.1825,108414
94.2172,62963
94.2534,73477
94.2819,52421
94.3199,117111
94.3509,75105
94.3813,132515
94.4157,108906
94.4505,141269
94.4840,140797
94.5190,132849
94.5501,96038
94.5839,98400
94.6160,60224
94.6501,143684
94.6825,130963
94.7158,110583
94.7498,101540
94.7830,77006
94.8187,148867
94.8504,95298
94.8813,137377
94.9150,66060
94.9495,74538
94.9814,132433
95.0195,57476
95.0489,80525
95.0818,140735
95.1151,52210
95.1520,134195
95.1828,73431
95.2157,109131
95.2487,145629
95.2829,89660
95.3195,131446
95.3514,61984
95.3841,115573
95.4173,143938
95.4594,75148
95.4866,104016
95.5185,66820
95.5511,103086
95.5822,116593
95.6166,67211
95.6500,147946
95.6833,102172
95.7163,98905
95.7531,81340
95.7813,92730
95.8177,108939
95.8499,83301
95.8857,106300
95.9170,114897
95.9491,101974
95.9820,103828
96.0179,133899
96.0511,109475
96.0825,80788
96.1174,83729
96.1499,63554
96.1827,125805
96.2163,149675
96.2534,132104
96.2838,76646
96.3182,91251
96.3519,51420
96.3828,147550
96.4168,102535
96.4530,127242
96.4855,115035
96.5171,126895
96.5497,146534
96.5830,72790
96.6186,82051
96.6517,62627
96.6868,105431
96.7178,60022
96.7496,142927
96.7873,109478
96.8187,146664
96.8515,68094
96.8846,72890
96.9157,62184
96.9496,114443
96.9871,97376
97.0207,144515
97.0520,94138
97.0840,89564
97.1204,99443
97.1500,125552
97.1839,122613
97.2193,70392
97.2518,131703
97.2863,66889
97.3199,103074
97.3519,91385
97.3828,120822
97.4166,123317
97.4493,71953
97.4819,131934
97.5184,128774
97.5496,75676
97.5815,81634
97.6192,65700
97.6496,105618
97.6820,99701
97.7186,52816
97.7507,122209
97.7841,97259
97.8175,104515
97.8488,142404
99.3971,123234
99.4180,92130
99.4237,133695
99.4276,76982
99.4315,66932
99.4345,126716
99.4384,145498
99.4423,133798
99.4469,108909
99.4504,133555
99.4552,106361
99.4600,103426
99.4628,127430
99.4942,67848
99.5272,139670
99.5574,134112
99.5924,78362
99.6246,75943
99.6588,134192
99.6937,108393
99.7244,115810
99.7603,87104
99.7898,117231
99.8250,60498
99.8609,103694
99.8916,138779
99.9272,130802
99.9602,101892
99.9909,129007
100.0279,147935
100.0567,127420
100.0906,73052
100.1279,113904
100.1582,50013
100.1946,140215
100.2256,78603
100.2587,126676
100.2962,86657
100.3238,110043
100.3560,100731
100.3907,131750
100.4255,66979
100.4557,54261
100.4910,68930
100.5266,82055
100.5596,104432
100.5906,86126
100.6239,100609
100.6583,100184
100.6904,125729
100.7243,83893
100.7576,95609
100.7932,135606
100.8255,129821
100.8570,51868
100.8922,100488
100.9270,116585
100.9558,94104
100.9903,112028
101.0256,139585
101.0557,131261
101.0905,114617
101.1230,93166
101.1561,114105
101.1929,79578
101.2257,70767
101.2573,57110
101.2919,136559
101.3281,76433
101.3565,113443
101.3912,69909
101.4261,57453
101.4562,72357
101.4906,83997
101.5226,96011
101.5579,61245
101.5915,57861
101.6249,66909
101.6561,134136
101.6906,66500
101.7243,53759
101.7556,87732
101.7903,90738
101.8268,64446
101.8594,127345
101.8934,84155
101.9238,141230
101.9561,96331
101.9911,63542
102.0239,70026
102.0562,84028
102.0922,88015
102.1230,115237
102.1571,114709
102.1902,58933
102.2238,86112
102.2562,68526
102.2902,111595
102.3257,79386
102.3574,119727
102.3895,50864
102.4250,146999
102.4566,82902
102.4914,127016
102.5233,100042
102.5579,138482
102.5911,80693
102.6280,55955
102.6586,81949
102.6924,57812
102.7241,70348
102.7566,100659
102.7925,75343
102.8254,95792
102.8577,88599
102.8944,104986
102.9240,147633
102.9581,126144
102.9932,141955
103.0242,129561
103.0559,96299
103.0902,110094
103.1233,129777
103.1576,88860
103.1924,74824
103.2254,50002
103.2568,64120
103.2897,65456
103.3225,122295
103.3574,136743
103.3899,64915
103.4264,102750
103.4567,61325
103.4906,93578
103.5235,87990
103.5584,57529
103.5900,119177
103.6237,121163
103.6562,109836
103.6921,99657
103.7230,96083
103.7580,71618
103.7929,143156
103.8252,139313
103.8587,145415
103.8909,112767
103.9223,94550
103.9578,113528
103.9905,145671
104.0234,82835
104.0582,97489
104.0913,104487
104.1260,120168
104.1584,88262
104.1898,52562
104.2249,55716
104.2569,83920
104.2903,124081
104.3264,102292
104.3606,59741
104.3913,129172
104.4234,102099
104.4560,137998
104.4904,102253
104.5228,117387
104.5563,142565
104.5919,135408
104.6246,98345
104.6581,144192
104.6924,124565
104.7247,122407
104.7583,143439
104.7933,67530
104.8256,99817
104.8564,83267
104.8910,124603
104.9243,60910
104.9557,59189
104.9910,119126
105.0265,60919
105.0568,139317
105.0897,96918
105.1230,135371
105.1558,135571
105.1901,63420
105.2250,95411
105.2578,140606
105.2920,83371
105.3250,70938
105.3571,56114
105.3905,133268
105.4272,126282
105.4580,122850
105.4924,106365
105.5226,109599
105.5586,62220
105.5908,52350
105.6280,132145
105.6596,89362
105.6915,95491
105.7243,66044
105.7567,71367
105.7924,104240
105.8231,125521
105.8599,96869
105.8949,133435
105.9245,83795
105.9561,146798
105.9908,81732
106.0253,130621
106.0558,145198
106.0924,122822
106.1232,72460
106.1563,82545
106.1923,82379
106.2230,143395
106.2570,93967
106.2937,124608
106.3226,51530
106.3601,83648
106.3903,117640
106.4230,132513
106.4564,113715
106.4909,96947
106.5224,61111
106.5579,62826
106.5921,131940
106.6261,138362
106.6567,148588
106.6912,81294
106.7251,85975
106.7568,97309
106.7929,114405
106.8234,145603
106.8612,64901
106.8919,87557
106.9238,144938
106.9570,132549
106.9905,79559
107.0238,77797
107.0571,106983
107.0929,143188
107.1230,103426
107.1564,64796
107.1915,65700
107.2237,75469
107.2559,94869
107.2935,85954
107.3263,86677
107.3574,125733
107.3930,147467
107.4228,90726
107.4566,58915
107.4919,82519
107.5234,148812
107.5572,96201
107.5908,91162
107.6258,78913
107.6583,55627
107.6907,56234
107.7239,102119
107.7559,143447
107.7910,77396
107.8234,82958
107.8567,76478
107.8904,70819
107.9277,78925
107.9557,94236
107.9901,63439
108.0256,86125
108.0601,73635
108.0914,94624
108.1227,107224
108.1558,114333
108.1909,120541
108.2271,57983
108.2581,122663
108.2908,96629
108.3236,89198
108.3573,91370
108.3935,146527
108.4237,139749
108.4557,96626
108.4911,81353
108.5233,53057
108.5559,94640
108.5928,149538
108.6230,72296
108.6556,94036
108.6904,77476
108.7248,53343
108.7576,52277
108.7901,117267
108.8232,90724
108.8560,148045
108.8902,55623
108.9260,141062
108.9602,133204
108.9919,98028
109.0244,109146
109.0559,107424
109.0907,53350
109.1231,148703
109.1570,141978
109.1909,107295
109.2235,60145
109.2567,81856
109.2903,119811
109.3264,65561
109.3584,123191
109.3910,117149
109.4249,56414
109.4568,126359
109.4917,144927
109.5240,63139
109.5570,89028
109.5895,68036
109.6244,138050
109.6559,89576
109.6914,141058
109.7227,59481
109.7572,110841
109.7899,147430
109.8245,70761
109.8586,136001
109.8914,128943
109.9252,72936
109.9562,81138
109.9911,92670
110.0244,122854
110.0556,143293
110.0897,70441
110.1236,138043
110.1575,108646
110.1900,137703
110.2234,145760
110.2581,132589
110.2912,89611
110.3252,64938
110.3593,143785
110.3897,124803
110.4223,78328
110.4567,113473
110.4903,134594
110.5246,72530
110.5585,88143
110.5931,55762
110.6240,82555
110.6558,122735
110.6906,92638
110.7266,127579
110.7560,141473
110.7914,71551
110.8234,57131
110.8556,137182
110.8895,145233
110.9241,135604
110.9562,148608
110.9897,129049
111.0256,146832
111.0569,121976
111.0909,107272
111.1246,140745
111.1596,63487
111.1905,65468
111.2248,108863
111.2587,63975
111.2901,110457
111.3222,85454
111.3581,89918
111.3927,77531
111.4242,131928
111.4572,78361
111.4929,102723
111.5234,90686
111.5598,124988
111.5920,143045
111.6264,136857
111.6574,95530
111.6933,128083
111.7230,51141
111.7584,73315
111.7898,86104
111.8242,146418
111.8626,86388
111.8924,107313
111.9263,133451
111.9811,127393
111.9960,94738
112.0259,138921
112.0565,97420
112.0906,102627
112.1247,87965
112.1573,127378
112.1922,74247
112.2223,76777
112.2565,129505
112.2926,109257
112.3231,51564
112.3580,135837
112.3928,106566
112.4239,110723
112.4572,126169
112.4912,106783
112.5223,65868
112.5572,67885
112.5911,103110
112.6246,95619
112.6575,58099
112.6912,58982
112.7230,51503
112.7560,146801
112.7903,66503
112.8223,94445
112.8562,104393
112.8906,81968
112.9232,59563
112.9560,56037
112.9903,94133
113.0247,79390
113.0567,80308
113.0907,91069
113.1240,122365
113.1580,87089
113.1895,125143
113.2240,82351
113.2569,86867
113.2918,124455
113.3239,130635
113.3578,112183
113.3917,117875
113.4239,138235
113.4575,52354
113.4918,94713
113.5241,51399
113.5581,145447
113.5915,74757
113.6247,105303
113.6575,70014
113.6914,106997
113.7250,131898
113.7562,67853
113.7909,142772
113.8241,96746
113.8566,114143
113.8916,81804
113.9229,69761
113.9583,73493
113.9903,83796
114.0237,71130
114.0578,52537
114.0898,129258
114.1231,80717
114.1569,136556
114.1902,82851
114.2225,62034
114.2570,69597
114.2905,78039
114.3224,70101
114.3557,126667
114.3927,53638
114.4244,135798
114.4560,141423
114.4907,144758
114.5239,136938
114.5572,102123
114.5894,121605
114.6233,93019
114.6568,53683
114.6911,55791
114.7256,144946
114.7581,94989
114.7923,79307
114.8247,104492
114.8560,64042
114.8902,96063
114.9236,144311
114.9563,72425
114.9894,101916
115.0236,61476
115.0560,144160
115.0895,143608
115.1252,53850
115.1559,106032
115.1910,104735
115.2241,52120
115.2577,72608
115.2913,115205
115.3226,62737
115.3581,73195
115.3903,70030
115.4231,127965
115.4556,61334
115.4919,60205
115.5232,137017
115.5563,67888
115.5896,149589
115.6242,105447
115.6569,136373
115.6930,116738
115.7226,120662
115.7564,57686
115.7912,117874
115.8226,142235
115.8557,93787
115.8919,61082
115.9224,86037
115.9576,66038
115.9909,75439
116.0225,114653
116.0558,108040
116.0904,124481
116.1244,145057
116.1577,133424
116.1910,106747
116.2231,134215
116.2574,117693
116.2904,86790
116.3229,70020
116.3574,73031
116.3912,135902
116.4230,52475
116.4572,91511
116.4913,58900
116.5229,109952
116.5571,56586
116.5909,106481
116.6237,118549
116.6565,67958
116.6909,106770
116.7231,70058
116.7561,94939
116.7921,136339
116.8252,99742
116.8556,131467
116.8905,136715
116.9231,92021
116.9571,124413
116.9906,83405
117.0240,103996
117.0560,125091
117.0920,122404
117.1233,52869
117.1565,108219
117.1903,105558
117.2240,149278
117.2555,126680
117.2897,121671
117.3222,75101
117.3601,132116
117.3911,64408
117.4253,105824
117.4566,143349
117.4919,98685
117.5251,122291
117.5585,124127
117.5929,144296
117.6256,79009
117.6577,118391
117.6926,114270
117.7240,66121
117.7577,83925
117.7915,58351
117.8274,123663
117.8572,64565
117.8910,59103
117.9238,143078
117.9577,118603
117.9902,134802
118.0255,142253
118.0572,67775
118.0911,103449
118.1229,91978
118.1555,56010
118.1923,97249
118.2236,142119
118.2562,64746
118.2908,55631
118.3281,58782
118.3559,113347
118.3901,119268
118.4320,121866
